,item,source_id,class,country,analyser,timestamp,menu,title,count
40799,2010,32007,1,indonesia_riau_islands,Osmosis_Roundabout,2025-01-03 14:08:54+00:00,junction=roundabout,Missing `junction=roundabout`,27
40800,2140,32003,21402,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,public_transport route,Missing network tag on a public_transport relation,27
40801,1090,33806,1,indonesia_riau_islands,Osmosis_Highway_CulDeSac_Level,2025-01-03 14:08:54+00:00,sudden highway type change,Sudden highway type change (level 1),27
40802,1170,32003,11704,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,multipolygon,This multipolygon is a simple polygon,25
40803,2140,32003,21403,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,public_transport route,Missing operator tag on a public_transport relation,24
40804,5080,32046,1,indonesia_riau_islands,Osmosis_Highway_Name_Close,2025-01-03 14:08:54+00:00,similar name,Close similar name,21
40805,3030,32003,467520078,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,tagwatch cleaner,value,21
40806,5060,32003,50601,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,local language,Default and local language name not the same,20
40807,4090,32023,1,indonesia_riau_islands,Osmosis_Node_Like_Way,2025-01-03 14:08:54+00:00,unwanted tag on node,Way node tagged like way,19
40808,4010,32003,40102,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,disused,Deprecated value,19
40809,9002,32003,9002007,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,deprecated,{{0.key}}={{0.value}} is unspecific. Please replace '{{0.value}}' by a specific value.,18
40810,2130,33808,4,indonesia_riau_islands,Osmosis_HighwayAreaAccess,2025-01-03 14:08:54+00:00,access,Barrier blocking highway,17
40811,1220,32034,1,indonesia_riau_islands,Osmosis_Waterway,2025-01-03 14:08:54+00:00,waterway,River bank without river,16
40812,1120,32017,1,indonesia_riau_islands,Osmosis_Highway_Broken_Level_Continuity,2025-01-03 14:08:54+00:00,broken highway continuity,Broken highway level continuity,14
40813,7011,32028,2,indonesia_riau_islands,Osmosis_Building_Shapes,2025-01-03 14:08:54+00:00,building shape,Special building (large),13
40814,9010,32003,9010003,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,unnecessary,descriptive name,12
40815,9001,32003,9001004,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,combinations,incomplete usage of {{0.key}} on a way without {{1.key}},12
40816,1221,32039,1,indonesia_riau_islands,Osmosis_Water,2025-01-03 14:08:54+00:00,far from water,Object must be close to coast or water,12
40817,1070,32011,5,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Highway intersecting large water piece,12
40818,8300,33809,21,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max weight limit,12
40819,3093,32003,30932,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,URL,The URL does not have a valid scheme,12
40820,1260,32040,6,indonesia_riau_islands,Osmosis_Relation_Public_Transport,2025-01-03 14:08:54+00:00,public transport,"The bus stop is part of a way, it should have public_transport=stop_position tag",12
40821,5030,32003,705,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,two names,The name tag contains two names,11
40822,8300,33809,4,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 20,11
40823,8300,33809,34,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped road bump,10
40824,1250,32038,2,indonesia_riau_islands,Osmosis_Highway_Bad_Intersection,2025-01-03 14:08:54+00:00,objects intersection,Intersection of unrelated highway and waterway objects,10
40825,4110,32003,41104,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect layer,Long Highway underground and no tunnel,10
40826,2130,33808,3,indonesia_riau_islands,Osmosis_HighwayAreaAccess,2025-01-03 14:08:54+00:00,access,Barrier blocking major highway,10
40827,1090,33806,3,indonesia_riau_islands,Osmosis_Highway_CulDeSac_Level,2025-01-03 14:08:54+00:00,sudden highway type change,Sudden highway type change (level 3),10
40828,3161,32037,3,indonesia_riau_islands,Osmosis_Parking_highway,2025-01-03 14:08:54+00:00,parking lane,Inconsistent access of parking,9
40829,3130,32003,31302,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,brand in name,Operator can be completed with operator:wikidata,9
40830,1170,32003,11703,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,multipolygon,Missing outer way with role `outer` for multipolygon,9
40831,1120,32017,3,indonesia_riau_islands,Osmosis_Highway_Broken_Level_Continuity,2025-01-03 14:08:54+00:00,broken highway continuity,Broken highway level continuity,8
40832,4110,32003,41105,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect layer,Highway above ground and no bridge,8
40833,1210,32029,2,indonesia_riau_islands,Osmosis_Highway_DeadEnd,2025-01-03 14:08:54+00:00,not-connected highway/cycleway,Unconnected highway,8
40834,3220,32003,32200,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,access,Overly permissive access,8
40835,3080,32003,30801,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,swimming pool,Suspicious tag association - possible confusion between swimming_pool and sports_centre,7
40836,5070,32003,50705,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,invalid character,Unexpected punctuation in name,7
40837,1170,32021,1,indonesia_riau_islands,Osmosis_Relation_Multipolygon,2025-01-03 14:08:54+00:00,multipolygon,Double inner polygon,7
40838,9004,32003,9004008,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,highway,wrong highway tag on a node,6
40839,7040,32013,4,indonesia_riau_islands,Osmosis_Powerline,2025-01-03 14:08:54+00:00,power lines,Non power node on power way,6
40840,7130,32003,71301,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,tunnel/bridge,Missing maxheight tag,6
40841,3250,32003,32501,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,opening hours,Invalid Opening Hours,6
40842,8300,33809,7,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 40,6
40843,3190,32003,31901,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,postcode,Invalid postcode,6
40844,9004,32003,9004013,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,highway,{{0.key}}={{0.value}} together with {{1.key}}={{1.value}},6
40845,1070,32011,10,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Waterway intersecting waterway,5
40846,1150,32019,2,indonesia_riau_islands,Osmosis_Polygon_Overlaps,2025-01-03 14:08:54+00:00,surface intersection,Area intersection `natural`,5
40847,1210,32029,1,indonesia_riau_islands,Osmosis_Highway_DeadEnd,2025-01-03 14:08:54+00:00,not-connected highway/cycleway,Unconnected cycleway,5
40848,9000,32003,9000003,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,addresses,Same value of {{0.key}} and {{1.key}},5
40849,1070,32011,16,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Commercial object or office and highway too close,4
40850,3040,32003,30404,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect tag,Uncommon access value,4
40851,2140,32003,21411,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,public_transport route,Missing public_transport tag on a public transport stop,4
40852,4110,32003,41101,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect layer,Landuse feature not on ground,4
40853,9010,32003,9010001,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,unnecessary,unnecessary tag,4
40854,1070,32011,8,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Highway intersecting highway,4
40855,3180,32032,1,indonesia_riau_islands,Osmosis_Relation_Restriction,2025-01-03 14:08:54+00:00,relation type=restriction,"Restriction relation, wrong number of members",4
40856,4070,32003,40701,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,construction,Inconsistent tagging of {{1.key}},3
40857,4061,32003,40613,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,fixme review,Unspecific value,3
40858,1070,32011,6,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Power object intersecting building,3
40859,1090,33806,2,indonesia_riau_islands,Osmosis_Highway_CulDeSac_Level,2025-01-03 14:08:54+00:00,sudden highway type change,Sudden highway type change (level 2),3
40860,9002,32003,9002012,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,deprecated,uncommon short key,3
40861,9006,32003,9006010,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,numeric,unusual value of {{0.key}},3
40862,8300,33809,20,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max height limit,3
40863,9002,32003,9002017,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,deprecated,The key {{1.key}} has an uncommon value.,3
40864,7090,32027,3,indonesia_riau_islands,Osmosis_Highway_Features,2025-01-03 14:08:54+00:00,node on ways,Lone highway or barrier node,3
40865,8470,33809,130,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,bicycle infrastructure,Unmapped cycling infrastructure,3
40866,9100,32003,91003,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,power transformer,Power Transformers should have a frequency tag,3
40867,8300,33809,38,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped traffic signals,3
40868,4110,32003,41103,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect layer,Highway underground and no tunnel,3
40869,7012,32033,1,indonesia_riau_islands,Osmosis_Highway_Tunnel_Bridge,2025-01-03 14:08:54+00:00,bridge to tag,Bridge structure missing,3
40870,9003,32003,9003012,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,geometry,{{0.key}} on a relation,3
40871,2080,32003,20803,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,highway,Tag highway missing for tracktype or lanes,3
40872,9014,32003,9014006,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,public transport,Check if the note can be deleted,3
40873,5010,32003,903,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,orthograph,Too many spaces,2
40874,1110,32016,1,indonesia_riau_islands,Osmosis_Highway_Link,2025-01-03 14:08:54+00:00,bad *_link highway,Bad *_link highway,2
40875,5070,32003,50702,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,invalid character,Non-printable character,2
40876,4110,32003,41106,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect layer,Long Highway above ground and no bridge,2
40877,9014,32003,9014002,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,public transport,Is it a bus stop or a bus station?,2
40878,3160,32003,31605,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,"incorrect ""lanes""",Invalid usage of *:lanes:(backward|both_ways) on oneway highway,2
40879,9006,32003,9006009,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,numeric,{{0.key}} must be a positive integer number,2
40880,3091,32003,30912,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,numeric value,Invalid capacity value,2
40881,9005,32003,9005001,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,multiple,{{0.key}} with multiple values,2
40882,9004,32003,9004001,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,highway,abbreviated street name,2
40883,6060,32024,3,indonesia_riau_islands,Osmosis_Boundary_Administrative,2025-01-03 14:08:54+00:00,erroneous boundary,Lone boundary fragment,2
40884,1170,32021,2,indonesia_riau_islands,Osmosis_Relation_Multipolygon,2025-01-03 14:08:54+00:00,multipolygon,Inconsistent multipolygon nature with members nature,2
40885,2110,32003,21102,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,missing object kind,Missing relation type,2
40886,7040,32013,1,indonesia_riau_islands,Osmosis_Powerline,2025-01-03 14:08:54+00:00,power lines,Lone power tower or pole,2
40887,7040,32013,2,indonesia_riau_islands,Osmosis_Powerline,2025-01-03 14:08:54+00:00,power lines,Unfinished power major line,2
40888,1200,32003,12001,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,1-member relation,1-member relation,2
40889,9002,32003,9002016,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,deprecated,{{0.key}}={{0.value}} is not recommended. Use the Reverse Ways function from the Tools menu.,2
40890,8300,33809,2,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 10,2
40891,1230,32035,2,indonesia_riau_islands,Osmosis_Duplicated_Geotag,2025-01-03 14:08:54+00:00,duplicate geometry,Duplicated way geometry but different tags,2
40892,8300,33809,10,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 60,2
40893,1210,32029,3,indonesia_riau_islands,Osmosis_Highway_DeadEnd,2025-01-03 14:08:54+00:00,not-connected highway/cycleway,One way inaccessible or missing parking or parking entrance,2
40894,8300,33809,15,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 110,2
40895,3210,32036,1,indonesia_riau_islands,Osmosis_Highway_Noexit,2025-01-03 14:08:54+00:00,noexit,Noexit on node with exit,2
40896,1120,32017,2,indonesia_riau_islands,Osmosis_Highway_Broken_Level_Continuity,2025-01-03 14:08:54+00:00,broken highway continuity,Broken highway level continuity,2
40897,1170,32021,3,indonesia_riau_islands,Osmosis_Relation_Multipolygon,2025-01-03 14:08:54+00:00,multipolygon,Inconsistent multipolygon member nature,1
40898,1220,32003,12200,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,waterway,Closed waterway,1
40899,1170,32021,4,indonesia_riau_islands,Osmosis_Relation_Multipolygon,2025-01-03 14:08:54+00:00,multipolygon,"Should be polygon, part of multipolygon or not having area tag",1
40900,1070,32011,7,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Power object and highway too close,1
40901,9006,32003,9006032,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,numeric,"unusual value of {{0.key}}: meters is default; only positive values; point is decimal separator; if units, put space then unit",1
40902,8300,33809,12,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 80,1
40903,5070,32003,50704,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,invalid character,Unbalanced quotation mark or bracket in name,1
40904,2090,32031,4,indonesia_riau_islands,Osmosis_Highway_Traffic_Signals,2025-01-03 14:08:54+00:00,highway crossing,Possible missing direction tag on stop or a give way,1
40905,7040,32013,5,indonesia_riau_islands,Osmosis_Powerline,2025-01-03 14:08:54+00:00,power lines,Missing power tower or pole,1
40906,1070,32011,9,indonesia_riau_islands,Osmosis_Highway_VS_Building,2025-01-03 14:08:54+00:00,objects overlap,Highway overlaps,1
40907,4010,32003,4010,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,disused,Deprecated tag,1
40908,1190,33807,30,indonesia_riau_islands,Osmosis_Way_Approximate,2025-01-03 14:08:54+00:00,approximate way,Approximate geometry of highway,1
40909,5070,32003,50701,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,invalid character,Some characters don't match the language charset,1
40910,3031,428181,3,indonesia_riau_islands,Wikidata,2024-12-29 14:28:58+00:00,wikipedia,Redirected value for Wikidata tag,1
40911,3031,428181,4,indonesia_riau_islands,Wikidata,2024-12-29 14:28:58+00:00,wikipedia,The distance between OSM object and linked Wikidata item is unusually large,1
40912,9003,32003,9003001,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,geometry,{{0.key}}={{0.value}} on a node. Should be used on a way.,1
40913,3180,32032,4,indonesia_riau_islands,Osmosis_Relation_Restriction,2025-01-03 14:08:54+00:00,relation type=restriction,"Restriction relation, bad oneway direction on ""from"" or ""to"" member",1
40914,3040,32003,30405,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incorrect tag,Transport mode in access value,1
40915,9011,32003,9011007,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,wikipedia,wikipedia title should not start with a space after language code,1
40916,1210,32029,5,indonesia_riau_islands,Osmosis_Highway_DeadEnd,2025-01-03 14:08:54+00:00,not-connected highway/cycleway,Unconnected drive-through,1
40917,5010,32003,50101,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,orthograph,Name with only numbers,1
40918,8300,33809,3,indonesia_riau_islands,Merge_Traffic_Signs,2025-01-03 14:08:54+00:00,traffic signs,Unmapped max speed limit 15,1
40919,3030,32003,837055326,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,tagwatch cleaner,tag,1
40920,9002,32003,9002014,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,deprecated,questionable key (ending with a number),1
40921,4030,32003,40303,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,incompatible tags,Tag conflict,1
40922,1160,32018,1,indonesia_riau_islands,Osmosis_Relation_Large,2025-01-03 14:08:54+00:00,big relation,Large relation,1
40923,5060,32003,50602,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,local language,Local language name without default name,1
40924,9005,32003,9005002,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,multiple,empty value in semicolon-separated '{{0.key}}',1
40925,1110,32016,3,indonesia_riau_islands,Osmosis_Highway_Link,2025-01-03 14:08:54+00:00,bad *_link highway,Bad *_link highway,1
40926,3160,32003,31604,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,"incorrect ""lanes""",Conflict between lanes number,1
40927,1060,32022,1,indonesia_riau_islands,Osmosis_Boundary_Intersect,2025-01-03 14:08:54+00:00,boundary intersect,Boundary intersection,1
40928,1140,32020,3,indonesia_riau_islands,Osmosis_Useless,2025-01-03 14:08:54+00:00,missing tag or role,Missing tag or role on relation,1
40929,3091,32003,3091,indonesia_riau_islands,Sax,2025-01-03 14:08:54+00:00,numeric value,Invalid numerical value,1
